0.021048744460856722,-0.12729966662550932,0.9961635295528114,0.4653930645,-0.1144409175,0.137329101,-182.1,-95.7,-62.699999999999996,11174
0.020925652387986212,-0.1276700827262625,0.9938856252247932,-0.137329101,0.030517578,-0.0839233395,-182.1,-95.7,-59.699999999999996,11304
0.020925652387986212,-0.1276700827262625,0.9938856252247932,-0.137329101,0.030517578,-0.0839233395,-182.1,-95.7,-59.699999999999996,11401
0.020925652387986212,-0.1276700827262625,0.9938856252247932,-0.137329101,0.030517578,-0.0839233395,-182.1,-95.7,-59.699999999999996,11496
0.020556376169374693,-0.12754661069267811,0.9928066179115214,-0.0991821285,0.045776367,-0.442504881,-182.1,-95.7,-60.9,11591
0.020556376169374693,-0.12754661069267811,0.9928066179115214,-0.0991821285,0.045776367,-0.442504881,-182.1,-95.7,-60.9,11685
0.022156573116691284,-0.12705272255834055,0.991607720896775,-0.0534057615,0.061035156,-0.0686645505,-182.1,-93.3,-59.699999999999996,11778
0.022156573116691284,-0.12705272255834055,0.991607720896775,-0.0534057615,0.061035156,-0.0686645505,-182.1,-93.3,-59.699999999999996,11873
0.022156573116691284,-0.12705272255834055,0.991607720896775,-0.0534057615,0.061035156,-0.0686645505,-182.1,-93.3,-59.699999999999996,11967
0.01932545544066962,-0.12680577849117175,0.9926867282100468,0.030517578,0.045776367,-0.0381469725,-174.9,-90.89999999999999,-61.5,12061
0.01932545544066962,-0.12680577849117175,0.9926867282100468,0.030517578,0.045776367,-0.0381469725,-174.9,-90.89999999999999,-61.5,12154
0.01932545544066962,-0.12680577849117175,0.9926867282100468,0.030517578,0.045776367,-0.0381469725,-174.9,-90.89999999999999,-61.5,12250
0.019571639586410634,-0.12902827509569081,0.9925668385085721,0.1602172845,0.0,0.045776367,-182.1,-88.5,-60.9,12404
0.02141802067946824,-0.12717619459192492,0.9940055149262679,0.1144409175,0.1296997065,-0.0534057615,-172.5,-98.1,-62.699999999999996,12558
0.02141802067946824,-0.12717619459192492,0.9940055149262679,0.1144409175,0.1296997065,-0.0534057615,-172.5,-98.1,-62.699999999999996,12712
0.021541112752338748,-0.12569453018891222,0.991607720896775,-0.0839233395,0.15258789,0.030517578,-179.7,-93.3,-61.5,12870
0.021541112752338748,-0.12569453018891222,0.991607720896775,-0.0839233395,0.15258789,0.030517578,-179.7,-93.3,-61.5,13025
0.020802560315115706,-0.12729966662550932,0.9922071694041482,-0.0534057615,0.076293945,0.0076293945,-179.7,-93.3,-60.9,13180
0.020556376169374693,-0.12742313865909372,0.9930463973144706,0.030517578,0.091552734,-0.0076293945,-182.1,-88.5,-60.9,13334
0.020556376169374693,-0.12742313865909372,0.9930463973144706,0.030517578,0.091552734,-0.0076293945,-182.1,-88.5,-60.9,13489
0.02117183653372723,-0.12717619459192492,0.9919673900011989,-0.0839233395,0.030517578,0.0686645505,-174.9,-95.7,-60.3,13645
0.02117183653372723,-0.12717619459192492,0.9919673900011989,-0.0839233395,0.030517578,0.0686645505,-174.9,-95.7,-60.3,13801
0.018709995076317085,-0.12729966662550932,0.9942452943292172,-0.0076293945,0.0534057615,-0.015258789,-184.5,-90.89999999999999,-60.3,13955
0.01883308714918759,-0.12606494628966539,0.9906486032849778,0.0076293945,0.091552734,-0.076293945,-172.5,-88.5,-61.5,14110
0.01883308714918759,-0.12606494628966539,0.9906486032849778,0.0076293945,0.091552734,-0.076293945,-172.5,-88.5,-61.5,14264
0.020802560315115706,-0.12692925052475615,0.991607720896775,-0.015258789,0.091552734,-0.030517578,-179.7,-88.5,-60.9,14422
0.020802560315115706,-0.12692925052475615,0.991607720896775,-0.015258789,0.091552734,-0.030517578,-179.7,-88.5,-60.9,14576
0.01883308714918759,-0.12729966662550932,0.9931662870159453,-0.15258789,0.106811523,0.0,-172.5,-86.1,-60.9,14731
0.02018709995076317,-0.12631189035683418,0.9923270591056228,-0.122070312,0.0381469725,0.061035156,-179.7,-88.5,-61.5,14886
0.02018709995076317,-0.12631189035683418,0.9923270591056228,-0.122070312,0.0381469725,0.061035156,-179.7,-88.5,-61.5,15042
0.019448547513540127,-0.12618841832324978,0.9940055149262679,-0.061035156,0.0991821285,0.015258789,-182.1,-90.89999999999999,-59.699999999999996,15199
0.019448547513540127,-0.12618841832324978,0.9940055149262679,-0.061035156,0.0991821285,0.015258789,-182.1,-90.89999999999999,-59.699999999999996,15354
0.020802560315115706,-0.125941474256081,0.9922071694041482,-0.061035156,0.167846679,-0.015258789,-177.29999999999998,-88.5,-60.9,15511
0.021541112752338748,-0.12643536239041858,0.9902889341805539,0.0076293945,0.122070312,0.015258789,-179.7,-88.5,-61.5,15666
0.021541112752338748,-0.12643536239041858,0.9902889341805539,0.0076293945,0.122070312,0.015258789,-179.7,-88.5,-61.5,15820
0.020064007877892663,-0.12779355475984688,0.9937657355233186,-0.030517578,0.0991821285,0.0076293945,-186.9,-95.7,-61.5,15979
0.01932545544066962,-0.12816397086060008,0.9904088238820286,0.0076293945,0.1144409175,-0.0228881835,-174.9,-83.7,-59.099999999999994,16132
0.01932545544066962,-0.12816397086060008,0.9904088238820286,0.0076293945,0.1144409175,-0.0228881835,-174.9,-83.7,-59.099999999999994,16288
0.01932545544066962,-0.12853438696135325,0.9913679414938257,0.0534057615,0.0534057615,-0.015258789,-174.9,-90.89999999999999,-62.699999999999996,16442
0.01932545544066962,-0.12853438696135325,0.9913679414938257,0.0534057615,0.0534057615,-0.015258789,-174.9,-90.89999999999999,-62.699999999999996,16598
0.0224027572624323,-0.12643536239041858,0.9906486032849778,0.0381469725,0.0228881835,-0.0381469725,-177.29999999999998,-100.5,-62.099999999999994,16753
0.020064007877892663,-0.12421286578589949,0.9906486032849778,-0.0534057615,0.030517578,-0.045776367,-174.9,-90.89999999999999,-61.5,16908
0.020064007877892663,-0.12421286578589949,0.9906486032849778,-0.0534057615,0.030517578,-0.045776367,-174.9,-90.89999999999999,-61.5,17063
0.019448547513540127,-0.12618841832324978,0.9934060664188946,-0.0534057615,0.076293945,0.0076293945,-184.5,-93.3,-60.9,17217
0.019448547513540127,-0.12618841832324978,0.9934060664188946,-0.0534057615,0.076293945,0.0076293945,-184.5,-93.3,-60.9,17372
0.019448547513540127,-0.12655883442400295,0.9935259561203693,0.0,0.0228881835,-0.061035156,-179.7,-88.5,-62.099999999999994,17528
0.021294928606597735,-0.12544758612174342,0.9898093753746553,0.030517578,0.0076293945,-0.0839233395,-177.29999999999998,-93.3,-61.5,17682
0.021294928606597735,-0.12544758612174342,0.9898093753746553,0.030517578,0.0076293945,-0.0839233395,-177.29999999999998,-93.3,-61.5,17837
0.019694731659281144,-0.12643536239041858,0.9901690444790793,0.015258789,0.061035156,0.015258789,-179.7,-93.3,-62.099999999999994,17991
0.019694731659281144,-0.12643536239041858,0.9901690444790793,0.015258789,0.061035156,0.015258789,-179.7,-93.3,-62.099999999999994,18146
0.021048744460856722,-0.12606494628966539,0.9913679414938257,0.0534057615,0.0534057615,0.030517578,-184.5,-100.5,-59.699999999999996,18302
