ax,ay,az,gx,gy,gz,mx,my,mz,t_stamp
0.05085265611581401,0.003696402168555939,0.9881575815282075,0.0534057615,-0.0381469725,-0.0228881835,132.29999999999998,225.9,-41.699999999999996,25288
0.05085265611581401,0.004743716116313455,0.9870268983575339,-0.015258789,-0.091552734,-0.045776367,125.1,225.9,-41.699999999999996,25577
0.052692921113973744,0.0024026614095613605,0.9889907164960724,-0.0076293945,0.0076293945,-0.0381469725,129.9,228.29999999999998,-40.5,25864
0.051220709115445955,0.0016017742730409068,0.9875624851225898,-0.0381469725,-0.0228881835,0.0228881835,132.29999999999998,230.7,-39.3,26151
0.05091399828241933,0.0006776737309019222,0.9861937633896691,-0.015258789,-0.030517578,-0.0076293945,134.7,223.5,-42.3,26438
0.051343393448656606,-0.00043124691966485955,0.9854796477029278,0.045776367,-0.015258789,0.0228881835,132.29999999999998,223.5,-40.5,26727
0.05066862961599804,0.0012321340561853129,0.9883956200904547,0.0381469725,-0.030517578,-0.0076293945,134.7,225.9,-41.699999999999996,27015
0.051036682615629984,0.0014169541646131098,0.9854796477029278,0.045776367,-0.0381469725,-0.015258789,134.7,225.9,-41.1,27302
0.050545945282787386,0.002094627895515032,0.9876219947631516,0.0228881835,0.0534057615,0.045776367,132.29999999999998,221.1,-42.9,27589
0.05042326094957674,0.004497289305076392,0.9870864079980957,0.030517578,0.0228881835,0.0076293945,134.7,230.7,-41.1,27878
0.050055207949944794,0.0008624938393297191,0.9873839562009046,0.106811523,-0.0076293945,0.0,134.7,228.29999999999998,-41.1,28165
0.048767022451232975,-0.00043124691966485955,0.9880980718876458,0.091552734,-0.0381469725,0.015258789,127.5,230.7,-42.3,28452
0.04999386578333947,-0.0024026614095613605,0.9878600333253987,0.045776367,0.0076293945,0.1144409175,127.5,225.9,-41.699999999999996,28741
0.049380444117286225,0.0002464268112370626,0.9851225898595573,0.061035156,0.0228881835,-0.0228881835,132.29999999999998,225.9,-41.699999999999996,29029
0.04962581278370752,0.002649088220798423,0.9870864079980957,0.0839233395,-0.045776367,-0.0381469725,125.1,221.1,-39.9,29316
0.049564470617102195,0.0018482010842779694,0.9869673887169722,0.0534057615,-0.0534057615,-0.045776367,127.5,228.29999999999998,-41.699999999999996,29604
0.04735615261931051,0.0027723016264169544,0.9847655320161867,0.061035156,-0.0228881835,-0.0991821285,139.5,223.5,-40.5,29891
0.05079131394920869,0.002957121734844751,0.9866103308736015,0.091552734,-0.0381469725,0.015258789,127.5,233.1,-42.3,30179
0.050361918782971415,0.0011089206505667817,0.9868483694358486,0.030517578,0.0534057615,0.0228881835,137.1,223.5,-41.1,30465
0.05171144644828855,0.0013553474618038443,0.9857771959057368,0.091552734,0.0,0.0,127.5,228.29999999999998,-40.5,30752
0.05030057661636609,-0.0001232134056185313,0.9845274934539395,0.0686645505,-0.0381469725,0.0534057615,134.7,223.5,-40.5,31039
0.049257759784075573,0.0023410547067520947,0.985182099500119,0.015258789,-0.045776367,0.106811523,134.7,223.5,-40.5,31326
0.04987118145012882,0.0024642681123706258,0.9863127826707927,0.0,0.0076293945,0.015258789,132.29999999999998,223.5,-42.3,31614
0.049687154950312847,0.0037580088713652046,0.9882766008093311,0.0991821285,-0.0991821285,0.0381469725,129.9,228.29999999999998,-43.5,31902
0.0488283646178383,0.002279448003942829,0.9876815044037134,0.1296997065,-0.030517578,0.076293945,132.29999999999998,221.1,-42.3,32191
0.04852165378481168,0.0016017742730409068,0.987502975482028,0.0839233395,0.0228881835,-0.0076293945,127.5,225.9,-39.9,32480
0.04999386578333947,0.0031419418432725482,0.9872054272792192,0.137329101,-0.0839233395,0.0076293945,132.29999999999998,223.5,-42.3,32768
0.05189547294810453,0.002094627895515032,0.9866698405141633,0.122070312,-0.045776367,0.015258789,125.1,230.7,-41.699999999999996,33056
0.05140473561526193,0.0014169541646131098,0.9867888597952869,0.061035156,-0.0839233395,0.0534057615,132.29999999999998,225.9,-42.3,33342
0.04950312845049687,0.0009241005421389847,0.9885741490121399,-0.0228881835,-0.0534057615,-0.091552734,132.29999999999998,225.9,-39.3,33631
0.05030057661636609,0.0018482010842779694,0.9880980718876458,0.015258789,-0.0381469725,-0.045776367,134.7,223.5,-40.5,33919
0.04980983928352349,0.0035731887629374074,0.9895263032611283,0.0991821285,-0.045776367,0.0076293945,127.5,221.1,-42.3,34207
0.049564470617102195,0.0017249876786594382,0.9867293501547251,0.122070312,-0.0228881835,0.0228881835,127.5,221.1,-41.699999999999996,34494
0.04833762728499571,0.0009857072449482504,0.9851225898595573,0.122070312,-0.0381469725,0.015258789,132.29999999999998,218.7,-41.699999999999996,34783
0.04999386578333947,-0.0008008871365204534,0.9865508212330397,0.0,-0.030517578,0.0381469725,132.29999999999998,223.5,-41.699999999999996,35071
0.05109802478223531,0.0009857072449482504,0.987800523684837,0.0991821285,0.061035156,0.0,132.29999999999998,230.7,-41.699999999999996,35359
0.05171144644828855,0.0006776737309019222,0.9873839562009046,0.0076293945,0.0839233395,0.015258789,137.1,223.5,-41.699999999999996,35646
0.05030057661636609,0.0019098077870872351,0.9870864079980957,-0.015258789,-0.0534057615,-0.0228881835,134.7,228.29999999999998,-42.3,35934
0.04747883695252116,0.002094627895515032,0.9869673887169722,0.030517578,0.0534057615,-0.0381469725,132.29999999999998,225.9,-40.5,36221
0.050239234449760764,0.0022178413011335633,0.9854796477029278,0.0228881835,-0.0228881835,0.076293945,129.9,225.9,-41.1,36510
0.05128205128205128,0.002587481517989157,0.9864913115924779,-0.0686645505,-0.0076293945,0.030517578,134.7,223.5,-40.5,36798
0.05085265611581401,0.0031419418432725482,0.9858962151868603,0.061035156,-0.061035156,-0.030517578,125.1,223.5,-41.699999999999996,37085
0.0488283646178383,0.0013553474618038443,0.9886336586527017,-0.0228881835,-0.015258789,0.1296997065,129.9,235.5,-41.1,37373
0.048767022451232975,0.0017865943814687037,0.9904189478695549,0.122070312,0.076293945,0.0534057615,129.9,230.7,-41.1,37661
0.052508894614157774,-0.0006776737309019222,0.987264936919781,0.0534057615,-0.106811523,0.0381469725,132.29999999999998,225.9,-41.1,37948
0.05091399828241933,0.0009857072449482504,0.9873244465603428,0.1296997065,-0.0228881835,-0.0228881835,127.5,225.9,-41.1,38236
0.04974849711691817,0.0021562345983242976,0.9870864079980957,0.045776367,-0.015258789,0.0228881835,129.9,223.5,-40.5,38523
0.04962581278370752,0.0024642681123706258,0.9886931682932635,0.045776367,-0.0076293945,0.030517578,132.29999999999998,216.29999999999998,-40.5,38810
0.04852165378481168,0.0023410547067520947,0.9910140442751726,0.0686645505,-0.030517578,0.0381469725,129.9,221.1,-41.699999999999996,39098
0.050239234449760764,0.0027723016264169544,0.9864913115924779,0.0839233395,0.106811523,0.0228881835,129.9,221.1,-39.9,39385
0.05066862961599804,0.0022178413011335633,0.9871459176386574,0.030517578,-0.030517578,0.030517578,137.1,233.1,-40.5,39672
0.04987118145012882,0.0032035485460818135,0.9884551297310165,0.106811523,-0.061035156,0.0228881835,132.29999999999998,228.29999999999998,-40.5,39959
0.04827628511839038,0.0016633809758501725,0.9866103308736015,0.106811523,-0.061035156,0.076293945,129.9,228.29999999999998,-40.5,40247
0.0493191019506809,0.0012321340561853129,0.9887526779338253,0.0076293945,0.0,0.106811523,127.5,225.9,-39.9,40535
0.04950312845049687,0.0006776737309019222,0.9873839562009046,-0.015258789,0.0228881835,-0.045776367,134.7,225.9,-41.1,40821
0.050239234449760764,0.0024642681123706258,0.9860747441085456,0.0076293945,0.015258789,0.0381469725,129.9,221.1,-41.1,41109
0.050239234449760764,0.0027723016264169544,0.9875624851225898,0.091552734,-0.0076293945,0.045776367,132.29999999999998,228.29999999999998,-40.5,41397
0.04962581278370752,0.0031419418432725482,0.9855986669840514,0.061035156,0.0228881835,0.0381469725,134.7,218.7,-41.1,41686
0.051220709115445955,0.00043124691966485955,0.987800523684837,0.1296997065,0.0,0.030517578,132.29999999999998,221.1,-41.1,41973
0.05152741994847258,0.0024642681123706258,0.9873244465603428,-0.0534057615,-0.076293945,0.045776367,127.5,228.29999999999998,-39.3,42261
0.052508894614157774,0.0014785608674223755,0.9867293501547251,0.0991821285,0.0,0.0228881835,132.29999999999998,223.5,-41.1,42547
0.05238621028094712,0.0024642681123706258,0.987264936919781,-0.030517578,0.030517578,0.0228881835,132.29999999999998,225.9,-41.699999999999996,42835
0.04980983928352349,0.002649088220798423,0.9901809093073077,0.015258789,-0.015258789,0.076293945,129.9,228.29999999999998,-41.1,43122
0.048767022451232975,0.0027106949236076886,0.9885146393715782,0.0686645505,-0.030517578,0.0228881835,122.69999999999999,225.9,-41.699999999999996,43409
0.04993252361673414,0.0017249876786594382,0.9870864079980957,0.0381469725,-0.0381469725,-0.0076293945,127.5,225.9,-42.3,43696
0.04999386578333947,0.0016633809758501725,0.9882170911687693,-0.030517578,-0.0534057615,0.0534057615,132.29999999999998,233.1,-41.699999999999996,43984
0.05097534044902466,0.0032035485460818135,0.9876219947631516,0.15258789,-0.030517578,0.0991821285,129.9,225.9,-41.1,44271
0.05128205128205128,0.00043124691966485955,0.987800523684837,0.0686645505,-0.106811523,0.0,134.7,228.29999999999998,-40.5,44558
0.051159366948840636,0.0008624938393297191,0.9888716972149488,0.0534057615,-0.0839233395,-0.0076293945,132.29999999999998,225.9,-39.9,44845
0.05085265611581401,0.0014785608674223755,0.9872054272792192,0.045776367,-0.0228881835,0.045776367,132.29999999999998,223.5,-41.1,45132
0.04980983928352349,0.0024026614095613605,0.9890502261366342,-0.0076293945,-0.030517578,-0.0228881835,129.9,225.9,-41.1,45419
0.050361918782971415,0.0011089206505667817,0.9875624851225898,-0.030517578,-0.045776367,-0.0991821285,132.29999999999998,228.29999999999998,-41.699999999999996,45707
0.05011655011655012,0.00018482010842779694,0.9877410140442752,0.015258789,0.061035156,0.015258789,134.7,221.1,-41.1,45994
0.04974849711691817,0.0012937407589945786,0.9883361104498929,0.015258789,-0.030517578,0.0534057615,132.29999999999998,228.29999999999998,-41.1,46285
0.05011655011655012,0.0007392804337111878,0.9863127826707927,0.0381469725,-0.076293945,0.0228881835,129.9,225.9,-41.1,46573
0.05042326094957674,0.0023410547067520947,0.9861342537491073,-0.061035156,-0.015258789,-0.045776367,129.9,223.5,-41.1,46861
0.04913507545086492,-0.0005544603252833908,0.9847655320161867,0.0,-0.0228881835,-0.030517578,132.29999999999998,223.5,-41.1,47147
0.05030057661636609,0.004374075899457861,0.987264936919781,0.0839233395,0.0228881835,0.0381469725,132.29999999999998,223.5,-39.9,47435
0.049257759784075573,0.003511582060128142,0.9866103308736015,0.0839233395,-0.0076293945,0.076293945,132.29999999999998,225.9,-38.699999999999996,47722
0.04987118145012882,0.003511582060128142,0.9868483694358486,-0.0076293945,-0.045776367,0.106811523,129.9,218.7,-42.3,48010
0.0515887621150779,0.00018482010842779694,0.9881575815282075,0.0076293945,0.0076293945,0.0,132.29999999999998,223.5,-40.5,48296
0.050239234449760764,0.0003080335140463282,0.9869078790764104,0.106811523,-0.030517578,0.0228881835,129.9,223.5,-40.5,48584
0.049687154950312847,0.0012937407589945786,0.9874434658414664,0.061035156,-0.015258789,0.015258789,129.9,228.29999999999998,-42.3,48871
0.049257759784075573,0.001047313947757516,0.987800523684837,0.0686645505,-0.030517578,0.0534057615,134.7,225.9,-40.5,49159
0.05042326094957674,0.0011089206505667817,0.9860152344679838,-0.0076293945,-0.0076293945,0.0991821285,129.9,225.9,-40.5,49446
0.04821494295178506,0.0016017742730409068,0.9898238514639371,0.0686645505,-0.0381469725,0.0991821285,137.1,230.7,-39.9,49733
0.05017789228315544,0.0011705273533760474,0.9896453225422518,-0.0228881835,-0.0228881835,0.091552734,132.29999999999998,223.5,-41.699999999999996,50020
0.05171144644828855,0.0016633809758501725,0.9869078790764104,0.0228881835,0.0,0.0686645505,134.7,225.9,-41.699999999999996,50308
0.05042326094957674,0.00043124691966485955,0.9854201380623661,-0.015258789,0.0,0.0839233395,132.29999999999998,223.5,-39.9,50595
0.04993252361673414,0.002279448003942829,0.9873244465603428,0.1144409175,0.0228881835,0.0076293945,134.7,228.29999999999998,-41.1,50882
0.05140473561526193,0.0012937407589945786,0.9860152344679838,0.1296997065,0.0,0.0228881835,127.5,218.7,-41.699999999999996,51173
0.05220218378113115,0.0008624938393297191,0.9858367055462985,-0.045776367,-0.0228881835,0.015258789,134.7,228.29999999999998,-41.699999999999996,51461
0.04987118145012882,0.0002464268112370626,0.9864913115924779,-0.030517578,-0.091552734,0.0076293945,127.5,225.9,-39.9,51748
0.048582995951417005,0.0018482010842779694,0.9886931682932635,-0.0076293945,-0.0381469725,0.045776367,125.1,221.1,-39.9,52036
0.04999386578333947,0.0014785608674223755,0.9880980718876458,0.0076293945,0.030517578,0.0,127.5,218.7,-41.1,52322
0.05011655011655012,0.002649088220798423,0.9866103308736015,0.0228881835,0.091552734,0.0228881835,134.7,230.7,-39.9,52609
0.048889706784443626,0.0012937407589945786,0.9869673887169722,0.0839233395,-0.0076293945,0.0534057615,132.29999999999998,228.29999999999998,-40.5,52895
0.04747883695252116,0.001047313947757516,0.9873244465603428,0.0534057615,-0.0076293945,0.0076293945,132.29999999999998,223.5,-41.699999999999996,53183
0.051343393448656606,0.0011705273533760474,0.9883956200904547,0.0076293945,0.030517578,0.061035156,132.29999999999998,223.5,-40.5,53470
0.05060728744939271,0.0011089206505667817,0.9868483694358486,0.122070312,0.0,0.076293945,129.9,228.29999999999998,-41.699999999999996,53759
0.05146607778186726,0.00018482010842779694,0.9879195429659605,0.0076293945,-0.0076293945,0.030517578,137.1,225.9,-39.3,54046
0.05072997178260336,0.0006776737309019222,0.9860747441085456,0.0076293945,0.0076293945,0.0534057615,134.7,235.5,-40.5,54333
0.05066862961599804,0.0030803351404632825,0.9865508212330397,0.0,-0.015258789,0.0839233395,127.5,223.5,-41.1,54619
0.05189547294810453,0.0016633809758501725,0.9894072839800048,0.015258789,-0.0686645505,-0.0534057615,132.29999999999998,225.9,-41.699999999999996,54907
0.051343393448656606,0.0027723016264169544,0.9880980718876458,0.0686645505,-0.0686645505,0.0,125.1,223.5,-41.1,55195
0.04735615261931051,0.0027106949236076886,0.9901213996667461,-0.0534057615,-0.091552734,0.1144409175,134.7,221.1,-41.1,55483
0.04919641761747025,0.002649088220798423,0.988038562247084,0.0076293945,-0.0991821285,0.030517578,127.5,225.9,-42.3,55769
0.05042326094957674,0.0037580088713652046,0.9888716972149488,0.0228881835,0.0228881835,0.0076293945,127.5,221.1,-44.1,56058
0.04803091645196908,0.0016017742730409068,0.9901213996667461,0.0228881835,-0.137329101,0.0076293945,132.29999999999998,221.1,-41.1,56345
0.04999386578333947,0.001971414489896501,0.9873244465603428,-0.015258789,-0.061035156,0.0228881835,127.5,225.9,-41.699999999999996,56633
0.050055207949944794,0.0028955150320354854,0.9882170911687693,0.0228881835,-0.0534057615,0.0228881835,127.5,225.9,-40.5,56920
0.050239234449760764,0.0014785608674223755,0.9885146393715782,-0.0534057615,-0.0686645505,0.0076293945,129.9,228.29999999999998,-39.9,57209
0.049441786283891544,0.0018482010842779694,0.9889312068555106,0.0076293945,-0.0686645505,-0.0228881835,127.5,225.9,-41.699999999999996,57496
0.04803091645196908,0.0012937407589945786,0.9882170911687693,-0.0076293945,-0.0991821285,-0.015258789,129.9,228.29999999999998,-41.699999999999996,57784
0.04993252361673414,0.0,0.9868483694358486,0.030517578,-0.106811523,-0.0534057615,129.9,223.5,-42.9,58075
0.05177278861489388,-0.0007392804337111878,0.9891097357771959,0.0839233395,0.045776367,0.0,132.29999999999998,228.29999999999998,-41.699999999999996,58362
0.049257759784075573,0.0019098077870872351,0.9881575815282075,-0.0534057615,-0.0076293945,0.061035156,134.7,225.9,-41.699999999999996,58650
0.048705680284627656,0.0018482010842779694,0.9883956200904547,0.061035156,-0.030517578,0.076293945,132.29999999999998,230.7,-41.1,58938
0.05042326094957674,0.0011705273533760474,0.9856581766246132,0.0381469725,-0.061035156,0.0076293945,129.9,225.9,-39.3,59225
0.049380444117286225,-0.0012937407589945786,0.9849440609378719,0.0228881835,-0.0228881835,0.0228881835,127.5,221.1,-39.9,59513
0.05060728744939271,0.0009857072449482504,0.9868483694358486,0.0534057615,-0.061035156,0.0,129.9,225.9,-41.699999999999996,59800
0.04993252361673414,0.002587481517989157,0.9865508212330397,0.0228881835,-0.045776367,-0.0381469725,129.9,221.1,-40.5,60088
0.051343393448656606,0.0009857072449482504,0.9900618900261843,0.0991821285,-0.061035156,0.0076293945,132.29999999999998,223.5,-41.699999999999996,60375
0.051343393448656606,0.0003080335140463282,0.988038562247084,0.091552734,-0.030517578,0.0228881835,125.1,228.29999999999998,-41.699999999999996,60663
0.04919641761747025,-0.0002464268112370626,0.9875624851225898,-0.0534057615,0.0381469725,0.0228881835,132.29999999999998,230.7,-39.9,60953
0.04919641761747025,0.0012937407589945786,0.9872054272792192,0.030517578,-0.0228881835,-0.0076293945,132.29999999999998,218.7,-41.699999999999996,61241
0.05091399828241933,0.0024642681123706258,0.9873244465603428,0.106811523,-0.0076293945,0.015258789,127.5,228.29999999999998,-41.699999999999996,61529
0.048767022451232975,0.0024026614095613605,0.9872054272792192,0.015258789,-0.0534057615,-0.0076293945,127.5,228.29999999999998,-41.699999999999996,61817
0.048889706784443626,0.001971414489896501,0.985955724827422,-0.045776367,-0.061035156,-0.045776367,132.29999999999998,225.9,-38.699999999999996,62105
0.04827628511839038,0.0030803351404632825,0.988812187574387,0.0076293945,0.0076293945,0.0076293945,129.9,225.9,-40.5,62393
0.05017789228315544,0.0015401675702316413,0.9889907164960724,0.122070312,-0.045776367,0.0381469725,127.5,223.5,-40.5,62679
0.049564470617102195,0.0017865943814687037,0.9896453225422518,0.076293945,-0.076293945,0.076293945,117.89999999999999,233.1,-41.1,62966
0.04962581278370752,0.0033883686545096107,0.9879790526065223,-0.0076293945,0.0076293945,-0.015258789,125.1,225.9,-39.9,63253
0.05079131394920869,0.003326761951700345,0.9890502261366342,0.0,-0.0381469725,0.0381469725,129.9,223.5,-40.5,63542
0.05091399828241933,0.0014169541646131098,0.9870268983575339,0.0686645505,-0.0076293945,0.0076293945,129.9,223.5,-39.3,63830
0.04803091645196908,0.002094627895515032,0.9866698405141633,-0.0076293945,-0.0381469725,0.015258789,134.7,218.7,-39.9,64119
0.05097534044902466,0.0028955150320354854,0.9860152344679838,0.045776367,-0.030517578,0.0076293945,132.29999999999998,225.9,-42.3,64407
0.050239234449760764,0.0012321340561853129,0.9873839562009046,0.0686645505,-0.030517578,-0.015258789,125.1,221.1,-40.5,64695
0.05177278861489388,0.002649088220798423,0.9892882646988812,0.0686645505,0.0381469725,-0.0076293945,129.9,228.29999999999998,-41.1,64981
0.05060728744939271,0.0009241005421389847,0.9882170911687693,0.0534057615,-0.061035156,0.0228881835,129.9,225.9,-42.3,65270
0.04852165378481168,0.0020330211927057666,0.9882170911687693,0.0839233395,0.0076293945,0.015258789,129.9,230.7,-41.1,65556
0.05072997178260336,0.0024642681123706258,0.9879790526065223,0.0686645505,0.0228881835,0.045776367,127.5,228.29999999999998,-39.9,65846
0.04980983928352349,0.0031419418432725482,0.987264936919781,0.0686645505,-0.091552734,-0.0228881835,129.9,218.7,-40.5,66133
0.04962581278370752,0.0016633809758501725,0.9898833611044989,0.030517578,-0.076293945,0.015258789,129.9,223.5,-41.1,66421
0.049564470617102195,0.0016017742730409068,0.9879790526065223,-0.137329101,-0.0686645505,0.091552734,129.9,225.9,-42.3,66708
0.04980983928352349,0.00043124691966485955,0.9891692454177576,-0.030517578,-0.0534057615,0.0381469725,132.29999999999998,225.9,-39.9,66996
0.04704944178628389,0.0020330211927057666,0.9899428707450607,0.15258789,-0.0228881835,0.015258789,125.1,225.9,-41.699999999999996,67284
0.050055207949944794,0.003018728437654017,0.9891692454177576,0.0686645505,0.0,0.0991821285,129.9,233.1,-41.1,67572
0.05030057661636609,0.0014785608674223755,0.9875624851225898,0.0686645505,0.0,0.0228881835,127.5,223.5,-39.9,67858
0.05097534044902466,0.003696402168555939,0.9876815044037134,0.1296997065,-0.0534057615,0.0076293945,129.9,225.9,-39.9,68147
0.051220709115445955,0.0013553474618038443,0.9885741490121399,0.0,-0.0839233395,-0.0228881835,129.9,223.5,-41.699999999999996,68434
0.050239234449760764,0.0033883686545096107,0.9875624851225898,0.0534057615,-0.061035156,0.0228881835,129.9,225.9,-41.1,68721
0.048705680284627656,0.004066042385411533,0.9876815044037134,0.076293945,-0.0686645505,0.0534057615,129.9,221.1,-40.5,69008
0.05030057661636609,0.0028339083292262196,0.9904784575101166,0.0,0.015258789,0.0534057615,134.7,223.5,-41.1,69298
0.051159366948840636,0.003326761951700345,0.9897643418233754,0.0,0.015258789,-0.030517578,129.9,228.29999999999998,-40.5,69584
0.05060728744939271,0.0017249876786594382,0.9891097357771959,0.1449584955,0.0,0.0,129.9,225.9,-41.1,69872
0.04987118145012882,0.0004928536224741252,0.9886931682932635,0.076293945,0.0228881835,0.030517578,129.9,233.1,-39.9,70159
