ax,ay,az,gx,gy,gz,mx,my,mz,t_stamp
0.06054471843945528,0.0041276490882207984,0.9876219947631516,-0.015258789,0.0,0.0381469725,137.1,216.29999999999998,-41.699999999999996,22062
0.058213716108452954,0.0009241005421389847,0.9869078790764104,0.15258789,-0.0839233395,0.137329101,137.1,213.9,-42.3,22347
0.05888847994111152,-0.0020330211927057666,0.9855986669840514,0.015258789,-0.045776367,-0.0839233395,137.1,216.29999999999998,-42.3,22633
0.06023800760642866,-6.160670280926565e-05,0.9855986669840514,0.0,-0.030517578,0.015258789,134.7,211.5,-40.5,22919
0.06250766777082567,0.0003080335140463282,0.9866698405141633,0.0228881835,-0.0076293945,0.0228881835,139.5,216.29999999999998,-41.1,23206
0.06072874493927125,0.0002464268112370626,0.9828612235182099,-0.015258789,-0.030517578,0.0381469725,139.5,213.9,-41.1,23491
0.0620782726045884,-0.0008624938393297191,0.9841704356105689,0.0076293945,-0.045776367,0.0686645505,122.69999999999999,225.9,-41.699999999999996,23777
0.0615875352717458,0.003634795465746673,0.9853011187812426,0.045776367,0.0381469725,0.030517578,132.29999999999998,218.7,-40.5,24062
0.06023800760642866,0.0016017742730409068,0.9847655320161867,0.076293945,-0.015258789,-0.030517578,127.5,213.9,-43.5,24348
0.061955588271377746,0.0025258748151798915,0.9869673887169722,0.106811523,0.0534057615,0.030517578,134.7,213.9,-43.5,24633
0.05986995460679671,0.0021562345983242976,0.9854796477029278,0.045776367,0.061035156,0.045776367,139.5,213.9,-40.5,24918
0.0583364004416636,0.00018482010842779694,0.9874434658414664,0.0839233395,-0.0534057615,0.061035156,134.7,216.29999999999998,-41.1,25204
0.05747761010918906,-0.0004928536224741252,0.9876815044037134,0.1602172845,0.0076293945,-0.015258789,137.1,216.29999999999998,-42.9,25490
0.060974113605692555,-0.00043124691966485955,0.9852416091406808,0.045776367,0.015258789,-0.0076293945,132.29999999999998,211.5,-40.5,25776
0.06011532327321801,0.0017865943814687037,0.9851225898595573,0.015258789,-0.0076293945,0.0,134.7,216.29999999999998,-39.3,26062
0.06140350877192982,0.0014785608674223755,0.985955724827422,-0.0228881835,-0.045776367,0.015258789,134.7,218.7,-42.3,26347
0.06152619310514047,0.002587481517989157,0.9850035705784337,-0.0839233395,-0.0076293945,0.0534057615,134.7,218.7,-40.5,26632
0.0613421666053245,0.0035731887629374074,0.9860747441085456,0.061035156,0.0228881835,0.0228881835,134.7,213.9,-40.5,26917
0.06079008710587658,0.0005544603252833908,0.9860747441085456,0.061035156,0.0228881835,-0.030517578,137.1,221.1,-41.1,27202
0.06103545577229788,-0.0003696402168555939,0.9848250416567484,0.137329101,0.106811523,0.0076293945,134.7,218.7,-41.1,27487
0.060851429272481904,-0.00043124691966485955,0.9866103308736015,0.0991821285,0.0381469725,0.0686645505,134.7,213.9,-42.9,27775
0.061832903938167094,-0.0011089206505667817,0.9864913115924779,0.015258789,-0.076293945,0.0076293945,137.1,216.29999999999998,-39.9,28060
0.06201693043798307,0.0020330211927057666,0.9857771959057368,-0.0991821285,-0.045776367,-0.061035156,132.29999999999998,216.29999999999998,-40.5,28346
0.06263035210403632,0.004312469196648595,0.9846465127350631,0.045776367,-0.045776367,-0.0228881835,134.7,218.7,-42.9,28633
0.06275303643724696,0.003881222276983736,0.9853606284218044,0.0991821285,-0.045776367,0.015258789,132.29999999999998,216.29999999999998,-41.1,28919
0.06054471843945528,0.0001232134056185313,0.9861342537491073,-0.0686645505,-0.030517578,0.0076293945,132.29999999999998,216.29999999999998,-42.3,29204
0.05925653294074347,-0.0025258748151798915,0.9870268983575339,0.0534057615,0.030517578,0.0534057615,137.1,221.1,-41.699999999999996,29491
0.06072874493927125,-0.001971414489896501,0.9860747441085456,0.030517578,0.030517578,-0.015258789,134.7,211.5,-41.699999999999996,29776
0.057845663108821006,0.0015401675702316413,0.9835158295643894,0.0686645505,-0.0228881835,-0.015258789,132.29999999999998,216.29999999999998,-41.699999999999996,30061
0.058397742608268924,-0.0003080335140463282,0.9877410140442752,-0.0076293945,-0.015258789,-0.030517578,129.9,211.5,-41.699999999999996,30349
0.061832903938167094,0.001047313947757516,0.9865508212330397,-0.076293945,-0.0228881835,0.030517578,137.1,216.29999999999998,-42.3,30635
0.06269169427064164,0.0046821094135041895,0.9858962151868603,0.061035156,-0.076293945,-0.015258789,134.7,218.7,-41.699999999999996,30922
0.06379585326953748,0.0038196155741744703,0.9873244465603428,0.030517578,0.045776367,-0.0228881835,134.7,216.29999999999998,-41.699999999999996,31208
0.061955588271377746,0.0014785608674223755,0.9857771959057368,0.030517578,-0.030517578,0.061035156,134.7,213.9,-43.5,31493
0.05962458594037542,-0.0009857072449482504,0.9891097357771959,-0.015258789,-0.061035156,0.045776367,134.7,216.29999999999998,-39.9,31779
0.059379217273954114,-0.0013553474618038443,0.9867888597952869,0.015258789,-0.0991821285,0.0,134.7,216.29999999999998,-41.1,32064
0.059685928106980736,-0.0013553474618038443,0.9855986669840514,0.0076293945,0.0,0.015258789,132.29999999999998,213.9,-40.5,32349
0.06201693043798307,0.0006160670280926564,0.9877410140442752,0.1449584955,0.0076293945,-0.030517578,134.7,218.7,-41.1,32634
0.06416390626916943,0.002957121734844751,0.9904784575101166,0.045776367,-0.0076293945,-0.0381469725,134.7,218.7,-41.699999999999996,32922
0.06299840510366826,0.0028955150320354854,0.987264936919781,-0.0381469725,0.061035156,0.0228881835,137.1,216.29999999999998,-40.5,33206
0.06342780026990553,0.0024026614095613605,0.9861937633896691,0.0534057615,-0.061035156,0.045776367,137.1,211.5,-41.1,33494
0.06348914243651085,0.002649088220798423,0.987502975482028,-0.0381469725,0.0076293945,0.0381469725,134.7,218.7,-41.699999999999996,33778
0.06054471843945528,-0.0017249876786594382,0.9872054272792192,0.030517578,-0.0076293945,0.0076293945,129.9,218.7,-41.1,34065
0.0588271377745062,-0.0014785608674223755,0.9887526779338253,-0.045776367,-0.030517578,0.0076293945,134.7,216.29999999999998,-41.1,34349
0.0588271377745062,0.0001232134056185313,0.989347774339443,0.061035156,-0.061035156,0.076293945,132.29999999999998,211.5,-41.1,34635
0.061832903938167094,0.0021562345983242976,0.9862532730302309,0.030517578,-0.061035156,-0.015258789,132.29999999999998,211.5,-41.699999999999996,34920
0.06269169427064164,0.0031419418432725482,0.9882170911687693,0.0076293945,-0.015258789,-0.0228881835,132.29999999999998,221.1,-42.9,35206
0.062139614771193716,0.003634795465746673,0.988038562247084,0.0381469725,0.0076293945,0.0534057615,132.29999999999998,213.9,-40.5,35493
0.061955588271377746,0.0030803351404632825,0.9866103308736015,0.0381469725,-0.0686645505,0.091552734,134.7,218.7,-42.3,35779
0.06250766777082567,0.0008008871365204534,0.9857771959057368,0.061035156,-0.045776367,0.091552734,132.29999999999998,221.1,-41.1,36064
0.059379217273954114,0.0003080335140463282,0.9866103308736015,0.0686645505,-0.0686645505,-0.0381469725,137.1,216.29999999999998,-43.5,36358
0.060483376272849956,0.00043124691966485955,0.9864318019519163,0.0,-0.030517578,0.0,139.5,213.9,-42.3,36651
0.06201693043798307,0.0014785608674223755,0.9858367055462985,-0.0839233395,0.0228881835,0.0076293945,134.7,213.9,-42.3,36944
0.06140350877192982,0.0014785608674223755,0.9877410140442752,-0.061035156,-0.0534057615,0.015258789,129.9,216.29999999999998,-39.9,37239
0.06226229910440437,0.0027723016264169544,0.9866698405141633,0.030517578,-0.061035156,0.045776367,129.9,211.5,-41.699999999999996,37533
0.06152619310514047,0.0033883686545096107,0.985717686265175,0.122070312,-0.0686645505,0.0534057615,134.7,218.7,-40.5,37826
0.06128082443871918,-6.160670280926565e-05,0.9863722923113545,0.0686645505,0.045776367,0.091552734,132.29999999999998,216.29999999999998,-42.3,38120
0.060299349773033986,0.0011705273533760474,0.9877410140442752,-0.0228881835,-0.0381469725,0.015258789,137.1,213.9,-41.699999999999996,38413
0.06146485093853515,-0.0018482010842779694,0.9857771959057368,0.0,-0.0686645505,0.0076293945,137.1,216.29999999999998,-40.5,38708
0.060851429272481904,-0.0006776737309019222,0.9866103308736015,-0.030517578,-0.106811523,0.0381469725,141.9,213.9,-41.699999999999996,39001
0.060851429272481904,0.0002464268112370626,0.9879790526065223,0.0686645505,-0.061035156,-0.0228881835,129.9,216.29999999999998,-41.699999999999996,39294
0.06226229910440437,0.0025258748151798915,0.9882766008093311,0.137329101,0.0,-0.0381469725,132.29999999999998,213.9,-41.1,39587
0.06091277143908723,0.0016017742730409068,0.9889312068555106,0.122070312,0.015258789,-0.0076293945,134.7,211.5,-41.1,39881
0.0615875352717458,0.0016633809758501725,0.9882766008093311,0.061035156,0.0534057615,-0.015258789,132.29999999999998,216.29999999999998,-42.3,40174
0.0610967979389032,0.0013553474618038443,0.9870864079980957,0.030517578,-0.045776367,0.091552734,141.9,223.5,-42.3,40467
0.05956324377377009,-0.0004928536224741252,0.987800523684837,0.1296997065,-0.045776367,0.030517578,129.9,218.7,-41.699999999999996,40760
0.0588271377745062,-0.00018482010842779694,0.9853606284218044,0.0228881835,-0.0228881835,0.045776367,134.7,213.9,-39.3,41054
0.05962458594037542,0.0004928536224741252,0.9869673887169722,0.0,-0.030517578,-0.0991821285,134.7,213.9,-42.9,41347
0.06023800760642866,0.0016633809758501725,0.987502975482028,-0.0228881835,0.0076293945,0.015258789,132.29999999999998,218.7,-40.5,41641
0.060851429272481904,0.0025258748151798915,0.9861937633896691,0.015258789,-0.091552734,0.015258789,144.29999999999998,213.9,-42.3,41938
0.06103545577229788,0.0016017742730409068,0.9855986669840514,0.030517578,-0.030517578,-0.015258789,132.29999999999998,218.7,-41.1,42232
0.06152619310514047,0.0013553474618038443,0.9884551297310165,-0.015258789,-0.061035156,-0.0534057615,139.5,216.29999999999998,-39.9,42524
0.06201693043798307,0.0016017742730409068,0.9888716972149488,0.0534057615,0.0,-0.015258789,137.1,221.1,-39.3,42819
0.05986995460679671,0.0007392804337111878,0.9879790526065223,0.0,0.0,-0.0228881835,139.5,218.7,-42.3,43111
0.06079008710587658,-0.0003080335140463282,0.9876815044037134,0.0686645505,-0.030517578,0.015258789,127.5,211.5,-41.699999999999996,43404
0.05974727027358606,-0.0008624938393297191,0.9872054272792192,0.0686645505,-0.0076293945,0.030517578,139.5,213.9,-40.5,43697
0.061158140105508525,0.0012937407589945786,0.9844679838133777,0.137329101,0.015258789,0.015258789,139.5,213.9,-42.9,43993
0.060974113605692555,0.0019098077870872351,0.9875624851225898,0.061035156,0.0381469725,-0.045776367,132.29999999999998,216.29999999999998,-42.9,44286
0.06232364127100969,0.0008624938393297191,0.9865508212330397,0.015258789,-0.0381469725,-0.0076293945,137.1,211.5,-41.1,44580
0.06121948227211385,0.0003696402168555939,0.9867888597952869,0.0076293945,-0.061035156,0.030517578,137.1,213.9,-39.9,44874
0.06324377377008956,0.0011089206505667817,0.9870864079980957,-0.030517578,-0.0076293945,0.076293945,137.1,211.5,-40.5,45167
0.062139614771193716,0.0009241005421389847,0.9881575815282075,0.0686645505,-0.0381469725,0.061035156,132.29999999999998,216.29999999999998,-40.5,45459
0.060299349773033986,0.0013553474618038443,0.9866103308736015,-0.076293945,-0.0076293945,0.030517578,137.1,211.5,-42.3,45753
0.060360691939639305,0.00043124691966485955,0.9861937633896691,0.0,-0.0686645505,-0.045776367,132.29999999999998,211.5,-44.1,46047
0.06232364127100969,0.0001232134056185313,0.9869673887169722,0.0534057615,-0.1296997065,-0.0381469725,132.29999999999998,221.1,-42.3,46344
0.06232364127100969,0.0015401675702316413,0.9866698405141633,-0.030517578,-0.0686645505,0.015258789,134.7,221.1,-41.1,46638
0.059501901607164766,0.0027106949236076886,0.987264936919781,-0.0076293945,-0.0228881835,0.0,134.7,211.5,-41.699999999999996,46932
0.060974113605692555,0.0011089206505667817,0.9898238514639371,0.015258789,-0.0381469725,-0.0991821285,134.7,218.7,-42.3,47225
0.060483376272849956,-0.0001232134056185313,0.9872054272792192,0.0991821285,-0.076293945,0.0534057615,134.7,216.29999999999998,-41.699999999999996,47518
0.060176665439823335,0.0009241005421389847,0.9885146393715782,0.045776367,-0.0839233395,0.061035156,137.1,211.5,-42.3,47811
0.0585817691080849,0.0011705273533760474,0.9870268983575339,0.015258789,-0.091552734,0.045776367,137.1,213.9,-41.699999999999996,48107
0.06152619310514047,0.00043124691966485955,0.9858962151868603,-0.0076293945,-0.0534057615,0.0534057615,132.29999999999998,216.29999999999998,-39.3,48400
0.06072874493927125,0.002957121734844751,0.9869078790764104,0.061035156,-0.061035156,0.0076293945,134.7,211.5,-40.5,48693
0.0610967979389032,0.0027106949236076886,0.9874434658414664,0.1754760735,0.0,-0.0381469725,134.7,216.29999999999998,-39.9,48988
0.06023800760642866,0.0027106949236076886,0.9870864079980957,0.076293945,0.0,0.015258789,134.7,218.7,-42.3,49281
0.06042203410624463,-6.160670280926565e-05,0.9875624851225898,-0.106811523,-0.0686645505,0.0228881835,129.9,218.7,-42.9,49574
0.06232364127100969,0.0017249876786594382,0.9870864079980957,0.0076293945,-0.0839233395,0.030517578,137.1,216.29999999999998,-41.1,49868
0.06103545577229788,0.0030803351404632825,0.988038562247084,0.045776367,-0.045776367,0.045776367,134.7,216.29999999999998,-40.5,50163
0.06263035210403632,-0.0003696402168555939,0.9855391573434896,-0.030517578,-0.0076293945,-0.030517578,127.5,221.1,-41.1,50456
0.061648877438351124,0.0018482010842779694,0.9876219947631516,-0.0534057615,-0.0076293945,-0.0839233395,132.29999999999998,216.29999999999998,-41.1,50749
0.06232364127100969,0.002957121734844751,0.9847060223756249,-0.0534057615,0.015258789,-0.045776367,132.29999999999998,216.29999999999998,-41.1,51044
0.06103545577229788,0.002279448003942829,0.985717686265175,0.1296997065,0.015258789,0.045776367,132.29999999999998,213.9,-39.9,51337
0.06005398110661268,0.0006160670280926564,0.9858367055462985,-0.030517578,-0.0228881835,-0.0228881835,134.7,213.9,-43.5,51631
0.0613421666053245,0.0007392804337111878,0.9848845512973101,-0.030517578,-0.106811523,0.045776367,129.9,218.7,-42.3,51924
0.060974113605692555,-0.0011705273533760474,0.9867293501547251,0.0686645505,-0.076293945,0.045776367,134.7,218.7,-40.5,52220
0.06342780026990553,0.0011089206505667817,0.9864318019519163,0.0686645505,-0.0534057615,0.030517578,137.1,216.29999999999998,-42.3,52512
0.06152619310514047,0.0016633809758501725,0.9868483694358486,-0.030517578,0.0686645505,0.0839233395,134.7,218.7,-41.1,52806
0.06189424610477242,0.00043124691966485955,0.9849440609378719,-0.0381469725,0.0228881835,-0.0228881835,139.5,223.5,-39.9,53100
0.06042203410624463,0.002587481517989157,0.9862532730302309,0.0076293945,-0.091552734,-0.0381469725,132.29999999999998,213.9,-41.1,53394
0.0610967979389032,0.0016017742730409068,0.985955724827422,0.030517578,-0.091552734,0.0,132.29999999999998,216.29999999999998,-42.3,53687
0.05845908477487425,0.0004928536224741252,0.985182099500119,0.015258789,-0.0534057615,0.015258789,129.9,216.29999999999998,-42.3,53981
0.05913384860753282,-0.0001232134056185313,0.9864913115924779,0.0381469725,0.0,-0.0534057615,129.9,211.5,-41.1,54275
0.06373451110293216,0.0004928536224741252,0.9876219947631516,0.045776367,-0.0534057615,0.0076293945,127.5,221.1,-41.1,54570
0.06348914243651085,0.0028339083292262196,0.9870864079980957,0.091552734,-0.106811523,0.0,132.29999999999998,216.29999999999998,-42.3,54864
0.0645933014354067,0.00425086249383933,0.9871459176386574,0.0,-0.0534057615,0.015258789,139.5,209.1,-41.699999999999996,55160
0.06348914243651085,0.0038196155741744703,0.9867888597952869,0.076293945,-0.0686645505,0.0534057615,132.29999999999998,216.29999999999998,-41.1,55455
0.060851429272481904,0.0025258748151798915,0.9877410140442752,0.045776367,-0.0534057615,0.030517578,132.29999999999998,218.7,-41.699999999999996,55750
0.05766163660900503,0.0003696402168555939,0.987800523684837,-0.0686645505,-0.0839233395,0.0839233395,129.9,223.5,-44.1,56042
0.05686418844313581,-0.0015401675702316413,0.9891692454177576,-0.030517578,-0.15258789,-0.0228881835,132.29999999999998,221.1,-42.3,56337
0.059379217273954114,-0.0008624938393297191,0.9870864079980957,-0.015258789,-0.076293945,-0.0228881835,132.29999999999998,213.9,-40.5,56630
0.06312108943687891,0.0028339083292262196,0.9860152344679838,-0.0076293945,-0.045776367,-0.045776367,134.7,211.5,-41.699999999999996,56924
0.06318243160348423,0.0027723016264169544,0.9865508212330397,0.030517578,0.0534057615,-0.0381469725,137.1,213.9,-41.1,57221
0.06526806526806526,0.005174963035978314,0.988038562247084,0.1602172845,-0.0534057615,0.0076293945,137.1,213.9,-42.3,57514
0.06440927493559072,0.0032651552488910792,0.9875624851225898,0.0,-0.061035156,0.015258789,139.5,209.1,-41.699999999999996,57807
0.06091277143908723,0.0008624938393297191,0.9864913115924779,-0.0228881835,-0.061035156,0.030517578,132.29999999999998,218.7,-42.3,58100
0.060299349773033986,-0.0020330211927057666,0.9881575815282075,0.0534057615,0.0,0.045776367,134.7,211.5,-39.9,58395
0.05974727027358606,-0.0032651552488910792,0.9871459176386574,0.0228881835,-0.106811523,-0.0228881835,132.29999999999998,216.29999999999998,-40.5,58688
0.061832903938167094,-0.0003080335140463282,0.9860747441085456,0.015258789,-0.122070312,0.015258789,139.5,216.29999999999998,-41.699999999999996,58984
0.06250766777082567,0.0024642681123706258,0.9853011187812426,0.0686645505,-0.030517578,-0.0686645505,134.7,209.1,-41.699999999999996,59280
0.06299840510366826,0.0034499753573188764,0.9889907164960724,0.015258789,-0.0228881835,0.0076293945,137.1,216.29999999999998,-41.1,59574
0.06342780026990553,0.004312469196648595,0.9876219947631516,0.015258789,-0.015258789,0.045776367,129.9,213.9,-42.3,59868
0.05907250644092749,0.00018482010842779694,0.98387288740776,0.030517578,-0.106811523,0.015258789,132.29999999999998,216.29999999999998,-41.699999999999996,60161
0.060176665439823335,-0.0011705273533760474,0.9875624851225898,-0.106811523,-0.091552734,0.030517578,127.5,211.5,-41.1,60457
0.060851429272481904,-0.0024026614095613605,0.9867293501547251,-0.061035156,-0.076293945,0.091552734,134.7,216.29999999999998,-41.1,60749
0.0585817691080849,0.0011705273533760474,0.9894667936205666,-0.0381469725,-0.015258789,-0.0686645505,134.7,213.9,-41.699999999999996,61043
0.05888847994111152,0.0024642681123706258,0.987800523684837,-0.0839233395,-0.0228881835,-0.0839233395,132.29999999999998,211.5,-42.3,61338
0.0615875352717458,0.0028955150320354854,0.9857771959057368,0.0381469725,0.0228881835,0.0,134.7,209.1,-42.9,61631
0.06275303643724696,0.0033883686545096107,0.9874434658414664,0.0534057615,0.0228881835,-0.091552734,132.29999999999998,213.9,-41.1,61923
0.06091277143908723,0.0028955150320354854,0.9842894548916925,0.045776367,-0.030517578,-0.0534057615,134.7,218.7,-39.9,62217
0.06066740277266593,0.0009857072449482504,0.985717686265175,0.0076293945,-0.0228881835,0.0228881835,132.29999999999998,218.7,-40.5,62512
0.05962458594037542,0.0002464268112370626,0.9883361104498929,-0.076293945,-0.045776367,0.061035156,134.7,216.29999999999998,-41.699999999999996,62806
0.060974113605692555,0.0024642681123706258,0.9847060223756249,-0.091552734,-0.0686645505,0.0,134.7,218.7,-41.699999999999996,63100
0.05876579560790087,0.0021562345983242976,0.9854201380623661,-0.030517578,-0.076293945,0.0076293945,129.9,211.5,-41.699999999999996,63394
0.05986995460679671,0.0006160670280926564,0.9858962151868603,0.030517578,-0.1144409175,-0.0534057615,132.29999999999998,211.5,-42.9,63687
0.061955588271377746,0.0014169541646131098,0.9884551297310165,0.0,-0.030517578,-0.030517578,127.5,221.1,-42.3,63981
0.06146485093853515,0.0012937407589945786,0.9862532730302309,-0.1296997065,-0.030517578,-0.015258789,132.29999999999998,216.29999999999998,-40.5,64276
0.060483376272849956,0.0014169541646131098,0.9858962151868603,-0.0076293945,-0.061035156,0.061035156,137.1,218.7,-39.9,64572
0.060299349773033986,0.002279448003942829,0.9852416091406808,0.061035156,-0.0228881835,0.076293945,134.7,211.5,-42.9,64864
0.05944055944055944,0.0002464268112370626,0.9870864079980957,0.015258789,0.061035156,0.0534057615,129.9,218.7,-42.9,65158
0.06079008710587658,6.160670280926565e-05,0.988812187574387,0.0228881835,0.030517578,0.045776367,134.7,216.29999999999998,-41.1,65452
0.05993129677340204,0.002649088220798423,0.9853011187812426,0.183105468,-0.0381469725,-0.045776367,137.1,213.9,-41.1,65746
0.06238498343761502,0.0030803351404632825,0.9858962151868603,0.183105468,-0.015258789,-0.1144409175,134.7,218.7,-42.9,66038
0.06146485093853515,0.0008008871365204534,0.9873839562009046,0.0228881835,0.015258789,0.061035156,132.29999999999998,216.29999999999998,-42.9,66332
0.060851429272481904,0.002279448003942829,0.9875624851225898,0.0,-0.030517578,-0.0228881835,132.29999999999998,213.9,-41.699999999999996,66627
0.06066740277266593,0.0004928536224741252,0.9861937633896691,-0.0076293945,-0.061035156,0.061035156,134.7,216.29999999999998,-40.5,66920
0.06324377377008956,-0.0005544603252833908,0.9864318019519163,0.0,0.0,0.0228881835,132.29999999999998,216.29999999999998,-40.5,67213
0.06263035210403632,0.0013553474618038443,0.9865508212330397,0.061035156,-0.061035156,0.030517578,129.9,213.9,-43.5,67508
0.06226229910440437,0.001971414489896501,0.988038562247084,0.045776367,-0.015258789,0.0,134.7,209.1,-42.3,67803
0.060176665439823335,0.003018728437654017,0.9874434658414664,0.076293945,-0.0076293945,0.106811523,134.7,218.7,-41.699999999999996,68096
0.06005398110661268,0.0028955150320354854,0.9886931682932635,0.106811523,-0.0534057615,0.0228881835,134.7,211.5,-41.1,68389
0.059992638940007365,0.0006776737309019222,0.988038562247084,0.030517578,-0.1449584955,-0.015258789,139.5,209.1,-40.5,68685
0.06072874493927125,0.001047313947757516,0.9853011187812426,0.106811523,-0.122070312,0.030517578,134.7,213.9,-41.699999999999996,68977
0.06103545577229788,0.0016017742730409068,0.9873244465603428,0.0991821285,-0.0381469725,0.0228881835,134.7,218.7,-41.699999999999996,69272
0.06256900993743099,0.0013553474618038443,0.988812187574387,-0.045776367,-0.0991821285,-0.045776367,132.29999999999998,218.7,-42.3,69567
0.0633664581033002,-6.160670280926565e-05,0.9871459176386574,0.0076293945,-0.0076293945,0.015258789,134.7,218.7,-42.3,69861
0.06250766777082567,0.004743716116313455,0.9854201380623661,0.167846679,0.0076293945,0.0534057615,137.1,218.7,-39.9,70154
0.06232364127100969,0.004312469196648595,0.9873244465603428,0.0839233395,-0.015258789,-0.0076293945,127.5,216.29999999999998,-44.1,70448
0.06152619310514047,0.0020330211927057666,0.9870864079980957,0.030517578,-0.030517578,0.0686645505,137.1,218.7,-41.1,70743
